17 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.328125 0.511719 0.324219 0.437500 0.585938 0.300781 0.316406 0.414062 0.527344 3.417969 
0.230469 0.222656 0.246094 0.312500 0.406250 0.375000 0.296875 0.355469 0.308594 0.261719 0.269531 0.312500 0.257812 0.261719 0.261719 0.253906 0.261719 2.531250 
0.179688 0.277344 0.355469 0.214844 0.210938 0.203125 0.128906 0.128906 0.109375 0.160156 0.468750 0.343750 0.128906 0.187500 0.148438 0.183594 0.218750 2.617188 
0.386719 0.371094 0.367188 0.375000 0.269531 0.207031 0.199219 0.218750 0.320312 0.261719 0.296875 0.242188 0.187500 0.242188 0.261719 0.238281 0.308594 3.183594 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.183594 0.261719 0.554688 0.753906 0.441406 0.687500 0.636719 0.500000 0.613281 0.222656 0.175781 3.585938 
0.425781 0.214844 0.160156 0.187500 0.179688 0.191406 0.250000 0.355469 0.582031 0.292969 0.390625 0.332031 0.207031 0.183594 0.246094 0.195312 0.222656 2.441406 
0.242188 0.234375 0.402344 0.660156 0.601562 0.550781 0.253906 0.664062 0.625000 0.496094 0.390625 0.554688 0.679688 0.292969 0.343750 0.324219 0.542969 4.296875 
0.210938 0.187500 0.230469 0.222656 0.222656 0.339844 0.359375 0.210938 0.214844 0.203125 0.234375 0.335938 0.285156 0.445312 0.449219 0.265625 0.253906 2.636719 
0.433594 0.363281 0.242188 0.347656 0.406250 0.238281 0.257812 0.277344 0.265625 0.316406 0.265625 0.359375 0.519531 0.265625 0.238281 0.250000 0.257812 3.492188 
0.332031 0.175781 0.488281 0.414062 0.343750 0.535156 0.699219 0.589844 0.503906 0.457031 0.378906 0.433594 0.527344 0.394531 0.453125 0.636719 0.484375 3.695312 
0.402344 0.382812 0.394531 0.679688 0.714844 0.378906 0.582031 0.316406 0.312500 0.492188 0.593750 0.527344 0.542969 0.593750 0.324219 0.507812 0.632812 5.511719 
0.292969 0.179688 0.339844 0.640625 0.605469 0.242188 0.144531 0.281250 0.207031 0.355469 0.636719 0.343750 0.257812 0.230469 0.308594 0.519531 0.617188 4.660156 
0.171875 0.261719 0.171875 0.281250 0.257812 0.183594 0.277344 0.269531 0.195312 0.218750 0.179688 0.238281 0.292969 0.281250 0.230469 0.226562 0.304688 2.386719 
0.304688 0.648438 0.425781 0.585938 0.746094 0.609375 0.429688 0.574219 0.531250 0.285156 0.363281 0.328125 0.480469 0.660156 0.363281 0.304688 0.265625 4.148438 
0.292969 0.332031 0.359375 0.246094 0.242188 0.281250 0.289062 0.445312 0.308594 0.226562 0.382812 0.300781 0.636719 0.585938 0.320312 0.355469 0.253906 3.519531 
0.218750 0.343750 0.277344 0.207031 0.250000 0.207031 0.199219 0.265625 0.242188 0.285156 0.191406 0.195312 0.199219 0.285156 0.265625 0.242188 0.281250 2.570312 
0.652344 0.320312 0.289062 0.265625 0.402344 0.656250 0.363281 0.332031 0.406250 0.585938 0.523438 0.273438 0.433594 0.394531 0.289062 0.378906 0.375000 3.832031 
0.324219 0.246094 0.250000 0.328125 0.367188 0.269531 0.332031 0.480469 0.378906 0.531250 0.566406 0.601562 0.558594 0.613281 0.617188 0.667969 0.644531 5.234375 
0.335938 0.238281 0.156250 0.394531 0.371094 0.378906 0.304688 0.492188 0.441406 0.179688 0.496094 0.671875 0.394531 0.234375 0.234375 0.261719 0.445312 3.238281 
0.460938 0.425781 0.308594 0.445312 0.484375 0.277344 0.445312 0.351562 0.425781 0.398438 0.289062 0.320312 0.394531 0.414062 0.382812 0.429688 0.511719 4.191406 
0.195312 0.214844 0.250000 0.222656 0.207031 0.312500 0.347656 0.343750 0.226562 0.238281 0.269531 0.246094 0.203125 0.187500 0.179688 0.203125 0.222656 1.835938 
0.410156 0.300781 0.285156 0.289062 0.285156 0.332031 0.445312 0.410156 0.457031 0.324219 0.296875 0.371094 0.324219 0.312500 0.335938 0.312500 0.289062 2.949219 
0.187500 0.199219 0.222656 0.261719 0.320312 0.546875 0.539062 0.507812 0.300781 0.320312 0.339844 0.613281 0.714844 0.539062 0.632812 0.566406 0.242188 3.566406 
0.234375 0.234375 0.242188 0.250000 0.332031 0.410156 0.171875 0.238281 0.281250 0.296875 0.480469 0.441406 0.218750 0.300781 0.453125 0.386719 0.566406 3.617188 
0.238281 0.296875 0.218750 0.238281 0.226562 0.246094 0.203125 0.246094 0.253906 0.203125 0.187500 0.160156 0.210938 0.250000 0.308594 0.246094 0.234375 2.324219 
0.156250 0.230469 0.156250 0.179688 0.230469 0.218750 0.203125 0.195312 0.386719 0.644531 0.621094 0.695312 0.480469 0.468750 0.648438 0.675781 0.550781 5.121094 
0.554688 0.363281 0.296875 0.375000 0.414062 0.437500 0.402344 0.253906 0.289062 0.277344 0.261719 0.296875 0.222656 0.222656 0.296875 0.242188 0.214844 2.945312 
0.226562 0.347656 0.332031 0.218750 0.277344 0.644531 0.636719 0.515625 0.261719 0.464844 0.546875 0.519531 0.253906 0.238281 0.242188 0.437500 0.621094 2.929688 
0.289062 0.187500 0.246094 0.335938 0.242188 0.210938 0.476562 0.230469 0.457031 0.625000 0.320312 0.515625 0.613281 0.375000 0.476562 0.628906 0.226562 4.164062 
0.000000 0.257812 0.281250 0.265625 0.347656 0.375000 0.269531 0.621094 0.566406 0.140625 0.261719 0.218750 0.183594 0.289062 0.609375 0.703125 0.472656 2.765625 
0.648438 0.671875 0.675781 0.582031 0.425781 0.292969 0.546875 0.472656 0.675781 0.488281 0.363281 0.265625 0.187500 0.281250 0.410156 0.371094 0.234375 4.292969 
0.000000 0.187500 0.117188 0.210938 0.250000 0.328125 0.253906 0.230469 0.339844 0.382812 0.480469 0.355469 0.273438 0.503906 0.515625 0.324219 0.371094 3.160156 
0.222656 0.246094 0.312500 0.406250 0.375000 0.296875 0.355469 0.308594 0.261719 0.269531 0.312500 0.257812 0.261719 0.261719 0.253906 0.261719 0.238281 2.718750 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.253906 0.312500 0.226562 0.679688 0.585938 0.410156 0.679688 0.585938 0.570312 4.050781 
0.476562 0.324219 0.242188 0.269531 0.296875 0.382812 0.355469 0.324219 0.214844 0.285156 0.562500 0.316406 0.296875 0.382812 0.429688 0.425781 0.476562 3.722656 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.328125 0.511719 0.324219 0.437500 0.585938 0.300781 0.316406 0.414062 0.527344 0.375000 2.953125 
0.210938 0.460938 0.664062 0.453125 0.378906 0.339844 0.441406 0.300781 0.332031 0.390625 0.363281 0.417969 0.558594 0.714844 0.515625 0.398438 0.292969 4.738281 
0.191406 0.359375 0.207031 0.261719 0.277344 0.546875 0.246094 0.210938 0.535156 0.332031 0.257812 0.371094 0.222656 0.488281 0.414062 0.656250 0.292969 3.328125 
0.246094 0.250000 0.328125 0.367188 0.269531 0.332031 0.480469 0.378906 0.531250 0.566406 0.601562 0.558594 0.613281 0.617188 0.667969 0.644531 0.597656 5.136719 
0.000000 0.000000 0.000000 0.000000 0.242188 0.312500 0.425781 0.179688 0.195312 0.304688 0.382812 0.191406 0.210938 0.292969 0.230469 0.214844 0.621094 1.773438 
0.425781 0.308594 0.445312 0.484375 0.277344 0.445312 0.351562 0.425781 0.398438 0.289062 0.320312 0.394531 0.414062 0.382812 0.429688 0.511719 0.492188 3.953125 
0.214844 0.160156 0.187500 0.179688 0.191406 0.250000 0.355469 0.582031 0.292969 0.390625 0.332031 0.207031 0.183594 0.246094 0.195312 0.222656 0.261719 1.785156 
0.562500 0.410156 0.386719 0.562500 0.554688 0.332031 0.652344 0.503906 0.492188 0.628906 0.597656 0.550781 0.480469 0.691406 0.539062 0.328125 0.269531 5.074219 
0.234375 0.402344 0.660156 0.601562 0.550781 0.253906 0.664062 0.625000 0.496094 0.390625 0.554688 0.679688 0.292969 0.343750 0.324219 0.542969 0.722656 4.757812 
0.238281 0.214844 0.234375 0.550781 0.585938 0.367188 0.593750 0.632812 0.519531 0.292969 0.308594 0.417969 0.429688 0.382812 0.300781 0.207031 0.164062 2.734375 
0.300781 0.285156 0.289062 0.285156 0.332031 0.445312 0.410156 0.457031 0.324219 0.296875 0.371094 0.324219 0.312500 0.335938 0.312500 0.289062 0.351562 2.773438 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.484375 0.238281 0.277344 0.339844 0.218750 0.191406 0.324219 0.535156 0.402344 0.359375 0.203125 1.851562 
0.531250 0.375000 0.171875 0.199219 0.312500 0.644531 0.574219 0.257812 0.304688 0.371094 0.214844 0.265625 0.195312 0.222656 0.175781 0.281250 0.664062 2.503906 
0.175781 0.488281 0.414062 0.343750 0.535156 0.699219 0.589844 0.503906 0.457031 0.378906 0.433594 0.527344 0.394531 0.453125 0.636719 0.484375 0.718750 4.191406 
0.261719 0.269531 0.199219 0.296875 0.253906 0.226562 0.199219 0.250000 0.269531 0.171875 0.246094 0.253906 0.207031 0.277344 0.261719 0.339844 0.277344 2.640625 
0.363281 0.242188 0.347656 0.406250 0.238281 0.257812 0.277344 0.265625 0.316406 0.265625 0.359375 0.519531 0.265625 0.238281 0.250000 0.257812 0.390625 3.343750 
0.152344 0.390625 0.316406 0.398438 0.167969 0.144531 0.328125 0.558594 0.578125 0.324219 0.203125 0.273438 0.230469 0.585938 0.382812 0.429688 0.332031 3.156250 
0.332031 0.359375 0.246094 0.242188 0.281250 0.289062 0.445312 0.308594 0.226562 0.382812 0.300781 0.636719 0.585938 0.320312 0.355469 0.253906 0.570312 3.824219 
0.246094 0.363281 0.281250 0.414062 0.386719 0.261719 0.234375 0.363281 0.613281 0.316406 0.410156 0.683594 0.460938 0.417969 0.347656 0.339844 0.390625 4.199219 
0.000000 0.000000 0.000000 0.000000 0.285156 0.449219 0.312500 0.207031 0.488281 0.578125 0.289062 0.417969 0.273438 0.371094 0.425781 0.582031 0.289062 2.542969 
0.238281 0.156250 0.394531 0.371094 0.378906 0.304688 0.492188 0.441406 0.179688 0.496094 0.671875 0.394531 0.234375 0.234375 0.261719 0.445312 0.539062 3.578125 
0.148438 0.222656 0.226562 0.382812 0.160156 0.277344 0.230469 0.417969 0.449219 0.355469 0.578125 0.539062 0.261719 0.507812 0.261719 0.507812 0.625000 3.851562 
0.347656 0.332031 0.218750 0.277344 0.644531 0.636719 0.515625 0.261719 0.464844 0.546875 0.519531 0.253906 0.238281 0.242188 0.437500 0.621094 0.468750 3.734375 
0.000000 0.000000 0.000000 0.000000 0.000000 0.183594 0.261719 0.554688 0.753906 0.441406 0.687500 0.636719 0.500000 0.613281 0.222656 0.175781 0.269531 2.546875 
0.187500 0.246094 0.335938 0.242188 0.210938 0.476562 0.230469 0.457031 0.625000 0.320312 0.515625 0.613281 0.375000 0.476562 0.628906 0.226562 0.191406 3.406250 
0.363281 0.296875 0.375000 0.414062 0.437500 0.402344 0.253906 0.289062 0.277344 0.261719 0.296875 0.222656 0.222656 0.296875 0.242188 0.214844 0.273438 2.972656 
0.648438 0.425781 0.585938 0.746094 0.609375 0.429688 0.574219 0.531250 0.285156 0.363281 0.328125 0.480469 0.660156 0.363281 0.304688 0.265625 0.722656 4.968750 
0.230469 0.156250 0.179688 0.230469 0.218750 0.203125 0.195312 0.386719 0.644531 0.621094 0.695312 0.480469 0.468750 0.648438 0.675781 0.550781 0.347656 4.718750 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.253906 0.312500 0.226562 0.679688 0.585938 0.410156 0.679688 0.585938 0.570312 0.652344 4.136719 
0.246094 0.312500 0.406250 0.375000 0.296875 0.355469 0.308594 0.261719 0.269531 0.312500 0.257812 0.261719 0.261719 0.253906 0.261719 0.238281 0.222656 2.781250 
0.187500 0.230469 0.222656 0.222656 0.339844 0.359375 0.210938 0.214844 0.203125 0.234375 0.335938 0.285156 0.445312 0.449219 0.265625 0.253906 0.234375 2.921875 
0.214844 0.250000 0.222656 0.207031 0.312500 0.347656 0.343750 0.226562 0.238281 0.269531 0.246094 0.203125 0.187500 0.179688 0.203125 0.222656 0.187500 1.988281 
0.308594 0.445312 0.484375 0.277344 0.445312 0.351562 0.425781 0.398438 0.289062 0.320312 0.394531 0.414062 0.382812 0.429688 0.511719 0.492188 0.445312 4.175781 
0.000000 0.000000 0.000000 0.000000 0.167969 0.210938 0.250000 0.320312 0.406250 0.359375 0.457031 0.660156 0.437500 0.320312 0.210938 0.292969 0.351562 2.476562 
0.410156 0.386719 0.562500 0.554688 0.332031 0.652344 0.503906 0.492188 0.628906 0.597656 0.550781 0.480469 0.691406 0.539062 0.328125 0.269531 0.433594 4.488281 
0.460938 0.402344 0.480469 0.496094 0.542969 0.421875 0.550781 0.542969 0.433594 0.386719 0.378906 0.308594 0.265625 0.355469 0.332031 0.308594 0.390625 3.593750 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.328125 0.511719 0.324219 0.437500 0.585938 0.300781 0.316406 0.414062 0.527344 0.375000 0.562500 2.679688 
0.335938 0.566406 0.710938 0.457031 0.558594 0.632812 0.566406 0.679688 0.769531 0.734375 0.589844 0.453125 0.519531 0.511719 0.472656 0.652344 0.601562 5.285156 
0.679688 0.570312 0.347656 0.300781 0.484375 0.375000 0.457031 0.300781 0.464844 0.652344 0.714844 0.535156 0.550781 0.632812 0.578125 0.441406 0.531250 5.886719 
0.000000 0.000000 0.000000 0.000000 0.339844 0.167969 0.285156 0.371094 0.574219 0.339844 0.179688 0.222656 0.195312 0.304688 0.394531 0.238281 0.234375 1.625000 
0.671875 0.675781 0.582031 0.425781 0.292969 0.546875 0.472656 0.675781 0.488281 0.363281 0.265625 0.187500 0.281250 0.410156 0.371094 0.234375 0.539062 3.605469 
0.000000 0.000000 0.000000 0.242188 0.312500 0.425781 0.179688 0.195312 0.304688 0.382812 0.191406 0.210938 0.292969 0.230469 0.214844 0.621094 0.667969 2.566406 
0.160156 0.187500 0.179688 0.191406 0.250000 0.355469 0.582031 0.292969 0.390625 0.332031 0.207031 0.183594 0.246094 0.195312 0.222656 0.261719 0.300781 1.687500 
0.214844 0.234375 0.550781 0.585938 0.367188 0.593750 0.632812 0.519531 0.292969 0.308594 0.417969 0.429688 0.382812 0.300781 0.207031 0.164062 0.195312 2.613281 
0.000000 0.000000 0.000000 0.000000 0.000000 0.484375 0.238281 0.277344 0.339844 0.218750 0.191406 0.324219 0.535156 0.402344 0.359375 0.203125 0.210938 1.445312 
0.269531 0.199219 0.296875 0.253906 0.226562 0.199219 0.250000 0.269531 0.171875 0.246094 0.253906 0.207031 0.277344 0.261719 0.339844 0.277344 0.175781 2.566406 
0.460938 0.664062 0.453125 0.378906 0.339844 0.441406 0.300781 0.332031 0.390625 0.363281 0.417969 0.558594 0.714844 0.515625 0.398438 0.292969 0.593750 5.078125 
0.488281 0.414062 0.343750 0.535156 0.699219 0.589844 0.503906 0.457031 0.378906 0.433594 0.527344 0.394531 0.453125 0.636719 0.484375 0.718750 0.441406 5.019531 
0.316406 0.292969 0.324219 0.273438 0.386719 0.609375 0.609375 0.378906 0.265625 0.312500 0.363281 0.593750 0.414062 0.511719 0.648438 0.480469 0.585938 3.906250 
0.359375 0.246094 0.242188 0.281250 0.289062 0.445312 0.308594 0.226562 0.382812 0.300781 0.636719 0.585938 0.320312 0.355469 0.253906 0.570312 0.738281 4.199219 
0.296875 0.218750 0.238281 0.226562 0.246094 0.203125 0.246094 0.253906 0.203125 0.187500 0.160156 0.210938 0.250000 0.308594 0.246094 0.234375 0.218750 2.339844 
0.156250 0.394531 0.371094 0.378906 0.304688 0.492188 0.441406 0.179688 0.496094 0.671875 0.394531 0.234375 0.234375 0.261719 0.445312 0.539062 0.328125 3.601562 
0.214844 0.296875 0.429688 0.402344 0.382812 0.312500 0.175781 0.390625 0.597656 0.632812 0.265625 0.312500 0.558594 0.406250 0.441406 0.390625 0.437500 4.292969 
0.128906 0.144531 0.238281 0.449219 0.417969 0.199219 0.335938 0.425781 0.222656 0.382812 0.230469 0.343750 0.152344 0.238281 0.570312 0.742188 0.628906 3.707031 
0.363281 0.281250 0.414062 0.386719 0.261719 0.234375 0.363281 0.613281 0.316406 0.410156 0.683594 0.460938 0.417969 0.347656 0.339844 0.390625 0.250000 3.796875 
0.000000 0.000000 0.000000 0.285156 0.449219 0.312500 0.207031 0.488281 0.578125 0.289062 0.417969 0.273438 0.371094 0.425781 0.582031 0.289062 0.273438 2.648438 
0.218750 0.312500 0.515625 0.492188 0.566406 0.644531 0.464844 0.261719 0.273438 0.343750 0.355469 0.277344 0.417969 0.480469 0.500000 0.386719 0.261719 3.757812 
0.402344 0.445312 0.496094 0.417969 0.250000 0.238281 0.269531 0.277344 0.277344 0.312500 0.410156 0.308594 0.222656 0.203125 0.250000 0.437500 0.500000 3.871094 
0.000000 0.000000 0.000000 0.000000 0.246094 0.308594 0.488281 0.691406 0.429688 0.570312 0.265625 0.175781 0.285156 0.187500 0.187500 0.402344 0.382812 1.214844 
0.210938 0.199219 0.203125 0.363281 0.285156 0.191406 0.218750 0.300781 0.515625 0.417969 0.242188 0.246094 0.234375 0.265625 0.250000 0.238281 0.203125 2.648438 
0.246094 0.203125 0.214844 0.179688 0.179688 0.132812 0.226562 0.277344 0.203125 0.324219 0.593750 0.628906 0.480469 0.457031 0.445312 0.421875 0.542969 4.281250 
0.390625 0.316406 0.398438 0.167969 0.144531 0.328125 0.558594 0.578125 0.324219 0.203125 0.273438 0.230469 0.585938 0.382812 0.429688 0.332031 0.566406 2.957031 
0.214844 0.304688 0.406250 0.300781 0.253906 0.238281 0.281250 0.328125 0.238281 0.179688 0.281250 0.316406 0.324219 0.226562 0.277344 0.339844 0.210938 2.789062 
0.566406 0.710938 0.457031 0.558594 0.632812 0.566406 0.679688 0.769531 0.734375 0.589844 0.453125 0.519531 0.511719 0.472656 0.652344 0.601562 0.378906 5.089844 
0.222656 0.226562 0.382812 0.160156 0.277344 0.230469 0.417969 0.449219 0.355469 0.578125 0.539062 0.261719 0.507812 0.261719 0.507812 0.625000 0.656250 4.109375 
0.402344 0.480469 0.496094 0.542969 0.421875 0.550781 0.542969 0.433594 0.386719 0.378906 0.308594 0.265625 0.355469 0.332031 0.308594 0.390625 0.277344 3.433594 
0.386719 0.562500 0.554688 0.332031 0.652344 0.503906 0.492188 0.628906 0.597656 0.550781 0.480469 0.691406 0.539062 0.328125 0.269531 0.433594 0.640625 4.796875 
0.675781 0.582031 0.425781 0.292969 0.546875 0.472656 0.675781 0.488281 0.363281 0.265625 0.187500 0.281250 0.410156 0.371094 0.234375 0.539062 0.734375 3.910156 
0.542969 0.414062 0.125000 0.250000 0.285156 0.566406 0.675781 0.496094 0.515625 0.433594 0.195312 0.183594 0.339844 0.277344 0.183594 0.441406 0.484375 2.417969 
0.230469 0.222656 0.222656 0.339844 0.359375 0.210938 0.214844 0.203125 0.234375 0.335938 0.285156 0.445312 0.449219 0.265625 0.253906 0.234375 0.285156 3.300781 
0.234375 0.550781 0.585938 0.367188 0.593750 0.632812 0.519531 0.292969 0.308594 0.417969 0.429688 0.382812 0.300781 0.207031 0.164062 0.195312 0.230469 3.214844 
0.570312 0.347656 0.300781 0.484375 0.375000 0.457031 0.300781 0.464844 0.652344 0.714844 0.535156 0.550781 0.632812 0.578125 0.441406 0.531250 0.425781 5.265625 
0.000000 0.000000 0.000000 0.339844 0.167969 0.285156 0.371094 0.574219 0.339844 0.179688 0.222656 0.195312 0.304688 0.394531 0.238281 0.234375 0.273438 1.320312 
0.664062 0.453125 0.378906 0.339844 0.441406 0.300781 0.332031 0.390625 0.363281 0.417969 0.558594 0.714844 0.515625 0.398438 0.292969 0.593750 0.667969 5.414062 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.253906 0.312500 0.226562 0.679688 0.585938 0.410156 0.679688 0.585938 0.570312 0.652344 0.457031 4.054688 
0.199219 0.296875 0.253906 0.226562 0.199219 0.250000 0.269531 0.171875 0.246094 0.253906 0.207031 0.277344 0.261719 0.339844 0.277344 0.175781 0.187500 2.464844 
0.324219 0.242188 0.269531 0.296875 0.382812 0.355469 0.324219 0.214844 0.285156 0.562500 0.316406 0.296875 0.382812 0.429688 0.425781 0.476562 0.445312 3.957031 
0.000000 0.000000 0.000000 0.000000 0.253906 0.347656 0.527344 0.390625 0.421875 0.285156 0.382812 0.308594 0.363281 0.292969 0.234375 0.390625 0.339844 1.585938 
0.312500 0.406250 0.375000 0.296875 0.355469 0.308594 0.261719 0.269531 0.312500 0.257812 0.261719 0.261719 0.253906 0.261719 0.238281 0.222656 0.269531 2.933594 
0.000000 0.000000 0.242188 0.312500 0.425781 0.179688 0.195312 0.304688 0.382812 0.191406 0.210938 0.292969 0.230469 0.214844 0.621094 0.667969 0.312500 3.042969 
0.148438 0.160156 0.222656 0.148438 0.140625 0.199219 0.207031 0.242188 0.296875 0.324219 0.210938 0.253906 0.175781 0.171875 0.250000 0.261719 0.230469 2.050781 
0.125000 0.148438 0.273438 0.339844 0.210938 0.253906 0.371094 0.398438 0.417969 0.402344 0.207031 0.312500 0.238281 0.535156 0.742188 0.644531 0.578125 3.734375 
0.371094 0.367188 0.375000 0.269531 0.207031 0.199219 0.218750 0.320312 0.261719 0.296875 0.242188 0.187500 0.242188 0.261719 0.238281 0.308594 0.203125 2.832031 
0.292969 0.324219 0.273438 0.386719 0.609375 0.609375 0.378906 0.265625 0.312500 0.363281 0.593750 0.414062 0.511719 0.648438 0.480469 0.585938 0.515625 4.746094 
0.203125 0.214844 0.179688 0.179688 0.132812 0.226562 0.277344 0.203125 0.324219 0.593750 0.628906 0.480469 0.457031 0.445312 0.421875 0.542969 0.414062 4.187500 
0.296875 0.429688 0.402344 0.382812 0.312500 0.175781 0.390625 0.597656 0.632812 0.265625 0.312500 0.558594 0.406250 0.441406 0.390625 0.437500 0.214844 3.687500 
0.281250 0.414062 0.386719 0.261719 0.234375 0.363281 0.613281 0.316406 0.410156 0.683594 0.460938 0.417969 0.347656 0.339844 0.390625 0.250000 0.257812 3.433594 
0.000000 0.000000 0.000000 0.167969 0.210938 0.250000 0.320312 0.406250 0.359375 0.457031 0.660156 0.437500 0.320312 0.210938 0.292969 0.351562 0.257812 2.390625 
0.445312 0.496094 0.417969 0.250000 0.238281 0.269531 0.277344 0.277344 0.312500 0.410156 0.308594 0.222656 0.203125 0.250000 0.437500 0.500000 0.375000 3.730469 
0.000000 0.000000 0.000000 0.000000 0.000000 0.328125 0.511719 0.324219 0.437500 0.585938 0.300781 0.316406 0.414062 0.527344 0.375000 0.562500 0.460938 2.378906 
0.199219 0.203125 0.363281 0.285156 0.191406 0.218750 0.300781 0.515625 0.417969 0.242188 0.246094 0.234375 0.265625 0.250000 0.238281 0.203125 0.195312 2.082031 
0.238281 0.226562 0.187500 0.222656 0.246094 0.324219 0.214844 0.273438 0.152344 0.160156 0.210938 0.183594 0.210938 0.214844 0.167969 0.207031 0.226562 1.890625 
0.312500 0.515625 0.492188 0.566406 0.644531 0.464844 0.261719 0.273438 0.343750 0.355469 0.277344 0.417969 0.480469 0.500000 0.386719 0.261719 0.269531 4.480469 
0.562500 0.554688 0.332031 0.652344 0.503906 0.492188 0.628906 0.597656 0.550781 0.480469 0.691406 0.539062 0.328125 0.269531 0.433594 0.640625 0.433594 4.703125 
0.304688 0.406250 0.300781 0.253906 0.238281 0.281250 0.328125 0.238281 0.179688 0.281250 0.316406 0.324219 0.226562 0.277344 0.339844 0.210938 0.230469 2.863281 
0.710938 0.457031 0.558594 0.632812 0.566406 0.679688 0.769531 0.734375 0.589844 0.453125 0.519531 0.511719 0.472656 0.652344 0.601562 0.378906 0.359375 4.691406 
0.203125 0.324219 0.355469 0.191406 0.230469 0.539062 0.542969 0.218750 0.195312 0.199219 0.218750 0.257812 0.566406 0.652344 0.230469 0.218750 0.160156 2.507812 
0.582031 0.425781 0.292969 0.546875 0.472656 0.675781 0.488281 0.363281 0.265625 0.187500 0.281250 0.410156 0.371094 0.234375 0.539062 0.734375 0.582031 4.132812 
0.000000 0.000000 0.339844 0.167969 0.285156 0.371094 0.574219 0.339844 0.179688 0.222656 0.195312 0.304688 0.394531 0.238281 0.234375 0.273438 0.464844 1.835938 
0.144531 0.238281 0.449219 0.417969 0.199219 0.335938 0.425781 0.222656 0.382812 0.230469 0.343750 0.152344 0.238281 0.570312 0.742188 0.628906 0.660156 4.031250 
0.414062 0.125000 0.250000 0.285156 0.566406 0.675781 0.496094 0.515625 0.433594 0.195312 0.183594 0.339844 0.277344 0.183594 0.441406 0.484375 0.339844 2.398438 
0.000000 0.000000 0.000000 0.253906 0.347656 0.527344 0.390625 0.421875 0.285156 0.382812 0.308594 0.363281 0.292969 0.234375 0.390625 0.339844 0.425781 2.000000 
0.000000 0.000000 0.285156 0.449219 0.312500 0.207031 0.488281 0.578125 0.289062 0.417969 0.273438 0.371094 0.425781 0.582031 0.289062 0.273438 0.363281 2.769531 
0.550781 0.585938 0.367188 0.593750 0.632812 0.519531 0.292969 0.308594 0.417969 0.429688 0.382812 0.300781 0.207031 0.164062 0.195312 0.230469 0.195312 3.714844 
0.480469 0.496094 0.542969 0.421875 0.550781 0.542969 0.433594 0.386719 0.378906 0.308594 0.265625 0.355469 0.332031 0.308594 0.390625 0.277344 0.312500 3.679688 
0.222656 0.222656 0.339844 0.359375 0.210938 0.214844 0.203125 0.234375 0.335938 0.285156 0.445312 0.449219 0.265625 0.253906 0.234375 0.285156 0.304688 3.226562 
0.000000 0.000000 0.000000 0.000000 0.000000 0.253906 0.312500 0.226562 0.679688 0.585938 0.410156 0.679688 0.585938 0.570312 0.652344 0.457031 0.250000 3.398438 
0.296875 0.253906 0.226562 0.199219 0.250000 0.269531 0.171875 0.246094 0.253906 0.207031 0.277344 0.261719 0.339844 0.277344 0.175781 0.187500 0.207031 2.472656 
0.148438 0.273438 0.339844 0.210938 0.253906 0.371094 0.398438 0.417969 0.402344 0.207031 0.312500 0.238281 0.535156 0.742188 0.644531 0.578125 0.523438 3.820312 
0.000000 0.000000 0.000000 0.246094 0.308594 0.488281 0.691406 0.429688 0.570312 0.265625 0.175781 0.285156 0.187500 0.187500 0.402344 0.382812 0.359375 1.191406 
0.242188 0.269531 0.296875 0.382812 0.355469 0.324219 0.214844 0.285156 0.562500 0.316406 0.296875 0.382812 0.429688 0.425781 0.476562 0.445312 0.570312 4.066406 
0.000000 0.242188 0.312500 0.425781 0.179688 0.195312 0.304688 0.382812 0.191406 0.210938 0.292969 0.230469 0.214844 0.621094 0.667969 0.312500 0.519531 3.347656 
0.347656 0.300781 0.484375 0.375000 0.457031 0.300781 0.464844 0.652344 0.714844 0.535156 0.550781 0.632812 0.578125 0.441406 0.531250 0.425781 0.613281 4.855469 
0.316406 0.398438 0.167969 0.144531 0.328125 0.558594 0.578125 0.324219 0.203125 0.273438 0.230469 0.585938 0.382812 0.429688 0.332031 0.566406 0.558594 3.253906 
0.160156 0.222656 0.148438 0.140625 0.199219 0.207031 0.242188 0.296875 0.324219 0.210938 0.253906 0.175781 0.171875 0.250000 0.261719 0.230469 0.230469 1.910156 
0.226562 0.382812 0.160156 0.277344 0.230469 0.417969 0.449219 0.355469 0.578125 0.539062 0.261719 0.507812 0.261719 0.507812 0.625000 0.656250 0.562500 3.976562 
0.496094 0.417969 0.250000 0.238281 0.269531 0.277344 0.277344 0.312500 0.410156 0.308594 0.222656 0.203125 0.250000 0.437500 0.500000 0.375000 0.347656 3.449219 
0.214844 0.179688 0.179688 0.132812 0.226562 0.277344 0.203125 0.324219 0.593750 0.628906 0.480469 0.457031 0.445312 0.421875 0.542969 0.414062 0.187500 3.707031 
