5 1
0.950000 0.700000 0.600000 -0.704500 0.710467 0.251042 
1.000000 0.400000 0.800000 -0.631000 0.985800 0.241718 
0.600000 0.950000 0.650000 -0.814750 0.355133 0.296880 
0.350000 0.100000 0.750000 -0.623250 0.693733 0.344746 
0.150000 0.350000 0.250000 -1.048500 0.045533 0.520457 
0.950000 0.200000 0.700000 -0.763250 0.114533 0.266135 
0.450000 0.450000 0.400000 -0.586000 0.117667 0.301282 
0.400000 0.400000 0.150000 -1.401750 0.712333 0.427403 
0.400000 0.200000 0.300000 -1.138500 0.584400 0.404739 
0.400000 0.800000 0.150000 -0.533250 1.000000 0.290824 
0.400000 0.050000 0.950000 -1.079000 0.257667 0.400127 
0.800000 0.550000 1.000000 -1.343500 0.683600 0.333573 
0.100000 0.000000 0.300000 -0.926500 0.077400 0.610061 
0.250000 0.550000 0.600000 -1.477500 0.824733 0.490898 
0.300000 0.350000 0.300000 -0.549000 0.637867 0.337026 
0.000000 0.450000 0.000000 -1.025000 0.000000 0.000000 
0.800000 0.150000 0.600000 -0.782000 0.329533 0.284970 
0.600000 0.650000 0.800000 -1.141000 0.285333 0.342165 
0.050000 0.800000 0.200000 -0.981000 0.164400 0.590371 
0.700000 0.750000 0.150000 -0.979750 0.482600 0.309645 
0.850000 0.000000 0.750000 -0.729500 0.356800 0.275229 
0.100000 0.550000 0.750000 -1.030000 0.875067 0.548061 
0.800000 0.850000 0.100000 -1.457000 0.056133 0.339947 
0.400000 1.000000 0.500000 -1.383250 0.381667 0.402054 
0.500000 0.900000 0.350000 -1.135250 0.724933 0.355135 
0.750000 0.300000 0.900000 -0.747000 0.840067 0.282149 
0.300000 0.150000 0.950000 -0.579750 0.682733 0.348990 
0.850000 0.600000 0.350000 -1.488750 0.236733 0.340142 
0.250000 0.650000 0.000000 -1.170250 0.265467 0.449413 
0.300000 0.000000 0.450000 -0.987500 0.235067 0.432089 
0.950000 0.600000 0.950000 -0.834500 0.503933 0.267033 
0.400000 0.800000 0.150000 -1.197000 0.642200 0.389847 
0.650000 0.950000 0.950000 -1.116000 0.357267 0.324152 
0.200000 0.200000 1.000000 -0.566250 0.537133 0.387986 
0.250000 0.950000 0.250000 -1.254000 0.423800 0.443088 
0.150000 0.500000 0.100000 -1.198000 0.448400 0.533010 
0.300000 0.800000 0.850000 -0.796500 0.596533 0.359774 
0.450000 0.900000 0.300000 -1.063500 0.918133 0.357535 
0.150000 0.700000 0.950000 -0.946500 0.959133 0.464308 
0.400000 0.300000 0.900000 -0.774250 0.033733 0.347360 
0.800000 0.700000 0.400000 -1.331000 0.821600 0.331340 
0.700000 0.250000 0.050000 -0.664250 0.038067 0.281303 
0.900000 0.100000 0.200000 -0.777250 0.304000 0.275953 
0.950000 0.900000 0.200000 -0.837250 0.958533 0.264819 
0.500000 0.850000 0.000000 -1.069250 0.759667 0.350409 
0.550000 0.150000 0.450000 -0.862750 0.812667 0.333281 
0.050000 0.950000 1.000000 -0.789250 0.858600 0.504048 
1.000000 0.000000 0.750000 -1.382750 0.464800 0.323839 
0.700000 0.150000 0.950000 -0.694750 0.357733 0.284312 
0.900000 0.500000 0.300000 -0.933000 0.562333 0.286048 
0.650000 0.700000 0.600000 -0.819000 0.949267 0.296554 
0.850000 0.100000 0.750000 -0.937250 0.155533 0.297716 
0.450000 0.250000 0.900000 -1.168750 0.402667 0.388830 
0.800000 0.500000 0.750000 -1.034250 0.490067 0.306081 
0.700000 0.900000 0.750000 -1.229250 0.764800 0.330215 
0.650000 0.950000 0.550000 -0.603500 0.887000 0.260598 
0.550000 0.700000 0.350000 -0.976000 0.371467 0.332605 
0.100000 0.450000 0.450000 -1.202000 0.507333 0.597604 
0.550000 0.850000 0.950000 -0.574000 0.373733 0.268515 
0.750000 0.900000 0.800000 -1.485750 0.711133 0.345994 
0.600000 0.950000 0.650000 -0.690000 0.653867 0.279407 
0.150000 0.850000 0.450000 -0.655750 0.145933 0.395703 
0.150000 0.600000 0.550000 -1.064250 0.155733 0.497688 
0.250000 0.900000 0.900000 -0.890250 0.386933 0.388040 
0.950000 0.100000 0.200000 -1.418500 0.880933 0.331939 
0.350000 0.000000 0.250000 -1.116000 0.629067 0.428990 
0.100000 0.750000 0.550000 -0.768000 0.752067 0.468907 
0.750000 1.000000 0.400000 -0.750250 0.158533 0.270411 
0.250000 0.200000 0.100000 -1.373750 0.145400 0.502360 
1.000000 0.000000 0.100000 -1.406750 0.300267 0.327377 
0.150000 0.200000 0.950000 -0.964250 0.591267 0.513041 
0.250000 0.050000 0.850000 -1.188750 0.598000 0.482663 
1.000000 0.900000 0.150000 -0.891250 0.673267 0.266744 
0.800000 0.700000 0.200000 -0.892250 0.964000 0.288676 
0.900000 1.000000 0.400000 -0.916500 0.004933 0.275596 
0.550000 0.550000 0.300000 -0.983250 0.999800 0.337750 
0.200000 0.950000 0.550000 -1.227250 0.550267 0.463066 
0.400000 0.250000 0.050000 -1.355750 0.887800 0.428819 
0.100000 1.000000 0.650000 -1.266500 0.877667 0.543190 
0.300000 0.100000 0.000000 -1.050250 0.597667 0.438501 
0.300000 1.000000 0.250000 -0.831750 0.804867 0.360599 
0.650000 0.300000 0.900000 -1.169750 0.967600 0.344962 
0.000000 0.000000 0.050000 -0.967750 0.238133 193.550003 
0.000000 0.300000 0.900000 -1.152250 0.022600 1.312819 
0.050000 0.700000 0.300000 -0.682250 0.923333 0.522204 
0.950000 0.400000 0.750000 -1.415250 0.880067 0.325151 
0.950000 0.800000 0.950000 -1.420000 0.237867 0.318475 
0.600000 0.300000 0.200000 -0.699250 0.173733 0.298719 
1.000000 0.050000 0.700000 -0.551750 0.583267 0.236571 
0.150000 0.200000 0.850000 -0.933500 0.095667 0.508100 
0.000000 0.000000 0.750000 -1.081000 0.347133 14.413333 
0.150000 0.650000 0.950000 -0.988750 0.579533 0.476347 
0.500000 0.600000 0.850000 -0.835500 0.082067 0.324243 
0.650000 0.100000 0.800000 -1.435250 0.479133 0.375538 
0.450000 0.200000 0.800000 -1.452000 0.845133 0.421429 
0.950000 0.250000 0.050000 -1.139500 0.542933 0.306214 
0.900000 0.150000 0.750000 -0.728250 0.213200 0.267203 
0.050000 0.450000 0.200000 -0.504500 0.827400 0.507955 
0.000000 0.750000 0.400000 -0.699250 0.220267 0.669561 
0.250000 0.100000 0.450000 -0.579250 0.401733 0.376558 
0.600000 1.000000 0.550000 -1.401000 0.545067 0.360208 
0.750000 0.100000 0.000000 -0.655750 0.080867 0.277397 
0.850000 0.350000 0.900000 -1.118750 0.617667 0.311032 
0.400000 0.100000 0.250000 -1.358250 0.671067 0.434193 
0.450000 0.800000 0.250000 -1.489250 0.667067 0.407048 
0.150000 0.450000 1.000000 -0.677000 0.225667 0.427740 
0.600000 0.150000 0.450000 -1.168750 0.761133 0.359366 
0.900000 0.450000 0.450000 -0.934500 0.667400 0.286621 
0.350000 0.400000 0.950000 -0.700500 0.537133 0.344577 
0.250000 0.550000 0.550000 -0.983250 0.086467 0.423988 
0.050000 0.300000 0.200000 -1.104250 0.319800 0.728011 
0.200000 1.000000 0.650000 -0.944750 0.961667 0.415262 
0.250000 0.600000 0.800000 -0.856250 0.411533 0.398669 
0.050000 0.850000 0.150000 -0.599000 0.547867 0.472972 
0.700000 0.200000 0.700000 -1.054750 0.869467 0.328075 
0.850000 0.600000 0.500000 -0.971750 0.168800 0.292879 
0.050000 0.200000 0.450000 -0.532250 0.147400 0.572542 
0.400000 0.250000 0.950000 -0.689500 0.501800 0.335006 
0.600000 0.250000 0.900000 -0.818250 0.400600 0.313690 
0.400000 0.300000 0.100000 -1.490500 0.490000 0.440711 
0.150000 0.150000 0.100000 -0.853750 0.460133 0.504891 
0.750000 0.800000 0.100000 -0.703750 0.138533 0.269180 
0.200000 0.550000 0.050000 -1.386750 0.448800 0.514960 
0.250000 0.100000 0.500000 -0.925750 0.027533 0.442175 
0.850000 0.950000 0.950000 -0.760000 0.727133 0.261158 
0.250000 0.000000 0.500000 -1.051750 0.108800 0.468501 
0.050000 0.850000 0.600000 -0.732250 0.875533 0.508260 
0.000000 0.150000 0.750000 -1.118750 0.609267 1.810147 
0.350000 0.500000 0.450000 -0.970500 0.904933 0.385853 
0.250000 0.700000 0.450000 -1.092500 0.768000 0.432811 
0.700000 0.850000 1.000000 -0.816250 0.081267 0.285189 
0.250000 0.600000 0.250000 -0.589500 0.913533 0.351098 
0.600000 0.400000 0.600000 -1.254250 0.537533 0.360923 
0.950000 0.250000 0.050000 -1.433750 0.351067 0.330942 
0.300000 0.400000 0.400000 -0.711000 0.257000 0.366158 
0.100000 0.750000 0.500000 -1.056000 0.233400 0.532513 
0.900000 0.000000 0.500000 -1.477250 0.407667 0.343577 
0.200000 0.900000 0.850000 -0.872500 0.717533 0.407069 
0.850000 0.050000 0.250000 -1.129500 0.387933 0.319729 
0.900000 0.200000 0.250000 -1.127000 0.988200 0.310780 
0.500000 0.550000 1.000000 -0.860000 0.780733 0.328426 
0.900000 0.400000 0.800000 -0.830750 0.097067 0.274950 
0.550000 0.850000 0.700000 -1.018000 0.267800 0.332272 
0.750000 0.700000 0.800000 -0.855000 0.117067 0.287904 
0.850000 0.300000 0.350000 -0.802250 0.324600 0.279885 
0.450000 0.150000 0.250000 -1.323000 0.699400 0.412313 
1.000000 0.600000 0.850000 -1.103250 0.284400 0.290195 
0.950000 0.600000 0.850000 -1.280500 0.503200 0.310574 
0.050000 0.500000 0.700000 -1.134500 0.690867 0.678961 
0.550000 0.700000 1.000000 -1.312750 0.392533 0.367001 
0.700000 0.350000 0.550000 -1.365750 0.175200 0.355477 
0.600000 0.550000 0.400000 -1.492250 0.369800 0.380114 
0.600000 0.550000 0.500000 -0.545500 0.942667 0.266464 
1.000000 0.400000 0.950000 -0.553000 0.717067 0.230315 
1.000000 0.900000 0.100000 -1.130500 0.634600 0.290059 
0.900000 0.400000 0.700000 -1.310750 0.723067 0.322285 
0.650000 0.800000 0.950000 -0.986250 0.184600 0.313285 
0.400000 0.450000 0.250000 -1.008750 0.443400 0.378863 
0.900000 0.550000 0.800000 -1.281750 0.820133 0.316920 
0.850000 0.600000 0.950000 -0.651250 0.313133 0.252972 
0.450000 1.000000 0.500000 -1.235250 0.537267 0.373467 
0.350000 0.350000 0.500000 -1.456750 0.622400 0.451817 
0.300000 0.050000 0.200000 -1.267250 0.073000 0.468743 
0.200000 0.450000 0.750000 -1.377750 0.357000 0.516043 
0.300000 0.550000 0.600000 -0.758000 0.726867 0.366062 
0.850000 0.850000 0.550000 -0.588500 0.102867 0.241087 
0.600000 0.450000 0.400000 -0.853000 0.673267 0.315123 
0.600000 0.350000 0.650000 -0.603750 0.556667 0.280625 
0.100000 0.750000 0.000000 -0.834500 0.501000 0.490862 
0.350000 0.450000 0.950000 -0.904500 0.976067 0.375603 
0.650000 0.700000 0.950000 -0.594250 0.888800 0.262912 
0.250000 0.700000 0.400000 -0.997500 0.422800 0.418900 
0.600000 0.550000 0.000000 -1.088500 0.654600 0.341978 
0.900000 0.200000 0.000000 -1.156000 0.016800 0.314186 
0.600000 0.500000 0.250000 -0.663500 0.414867 0.288007 
0.650000 0.900000 0.100000 -0.868250 0.944267 0.300154 
0.050000 0.000000 1.000000 -1.410000 0.135467 0.871290 
0.600000 0.100000 0.350000 -0.933750 0.317733 0.334671 
0.100000 0.350000 0.300000 -1.287000 0.464400 0.628248 
0.450000 0.900000 1.000000 -1.296000 0.395600 0.381118 
0.950000 0.450000 0.200000 -0.921500 0.655467 0.281175 
1.000000 0.150000 0.150000 -1.048500 0.569667 0.294158 
0.000000 0.050000 0.950000 -1.074500 0.426000 2.837193 
0.200000 1.000000 0.250000 -1.170000 0.885733 0.453676 
0.950000 0.200000 0.000000 -0.650250 0.931933 0.254229 
0.200000 0.300000 0.400000 -1.195000 0.856200 0.503739 
0.850000 0.750000 0.550000 -0.600750 0.733133 0.244599 
0.700000 0.050000 0.400000 -1.023000 0.436933 0.329206 
0.600000 0.000000 1.000000 -1.490000 0.628733 0.392459 
0.100000 0.550000 0.350000 -1.253500 0.238667 0.595119 
0.100000 0.750000 0.550000 -1.308750 0.879400 0.578591 
0.350000 0.650000 0.500000 -0.734750 0.822933 0.342950 
1.000000 0.150000 0.100000 -0.879250 0.348333 0.277352 
0.000000 0.200000 0.000000 -1.273750 0.369467 1.784482 
0.350000 0.050000 0.350000 -0.880250 0.207067 0.393193 
0.300000 0.800000 1.000000 -0.895000 0.079333 0.374951 
0.950000 0.800000 0.800000 -1.415000 0.747067 0.318457 
0.350000 0.750000 0.250000 -0.948750 0.383667 0.373600 
0.800000 0.950000 0.300000 -0.791500 0.004467 0.271855 
0.200000 0.700000 0.950000 -0.881750 0.221533 0.420397 
0.350000 1.000000 0.450000 -0.854250 0.296333 0.348973 
0.800000 0.600000 0.850000 -0.526000 0.730667 0.239045 
0.800000 0.600000 0.350000 -0.634250 0.346133 0.257401 
0.300000 0.250000 0.000000 -0.920000 0.704267 0.411373 
0.050000 0.250000 0.100000 -0.960750 0.575467 0.706184 
0.800000 1.000000 0.900000 -1.348250 0.146133 0.325800 
0.050000 0.600000 0.700000 -1.071250 0.082533 0.642610 
0.300000 0.500000 0.050000 -1.449750 0.742667 0.467813 
0.200000 0.650000 0.400000 -0.724500 0.120333 0.397650 
0.900000 0.700000 0.200000 -0.501250 0.561600 0.227557 
1.000000 0.300000 0.600000 -1.167500 0.606533 0.301375 
0.750000 0.250000 0.100000 -1.122500 0.990067 0.328677 
0.150000 0.800000 0.750000 -0.657500 0.239133 0.397030 
0.800000 0.250000 0.550000 -0.731250 0.734467 0.276678 
0.500000 0.700000 0.100000 -0.836500 0.644400 0.324836 
0.300000 0.200000 0.750000 -0.695500 0.314467 0.370970 
0.550000 0.900000 0.300000 -0.792750 0.245933 0.303890 
0.100000 0.400000 0.100000 -1.054000 0.463800 0.579725 
0.050000 0.500000 0.800000 -0.947250 0.700000 0.629961 
0.850000 0.100000 0.250000 -0.819000 0.402267 0.286013 
0.500000 0.600000 0.700000 -0.518000 0.636400 0.273485 
0.000000 0.900000 0.900000 -1.130750 0.809667 0.767981 
0.750000 0.750000 0.250000 -0.968250 0.482867 0.301736 
0.800000 0.450000 0.400000 -0.645250 0.055267 0.261645 
0.050000 0.350000 0.750000 -0.764750 0.955600 0.611442 
0.650000 0.700000 0.000000 -1.187750 0.750400 0.340401 
0.300000 0.200000 0.550000 -0.781250 0.260333 0.387785 
0.850000 0.500000 0.700000 -1.303000 0.744400 0.325649 
0.400000 0.250000 0.900000 -0.890750 0.822267 0.366925 
0.350000 0.800000 0.750000 -0.611000 0.625467 0.313284 
0.300000 0.300000 0.450000 -0.921500 0.130533 0.406193 
0.050000 0.400000 0.550000 -1.403250 0.152733 0.764499 
0.950000 0.500000 0.500000 -0.966750 0.389267 0.284148 
0.200000 0.700000 0.700000 -0.603500 0.618600 0.365563 
0.450000 0.150000 0.700000 -0.696000 0.880933 0.328917 
0.150000 0.950000 0.950000 -0.710500 0.609133 0.396527 
0.550000 0.400000 0.650000 -0.793500 0.924200 0.315843 
0.650000 0.050000 0.450000 -1.442250 0.613200 0.378593 
0.050000 0.900000 0.100000 -0.811500 0.247267 0.530783 
0.850000 0.450000 0.800000 -1.371750 0.771667 0.332149 
0.850000 0.400000 0.750000 -0.677500 0.708333 0.260855 
0.300000 0.950000 0.350000 -0.886500 0.733267 0.370878 
0.600000 0.950000 0.000000 -1.300000 0.000000 0.000000 
0.800000 0.350000 1.000000 -1.026250 0.204333 0.307383 
0.500000 0.650000 0.050000 -0.822500 0.759333 0.324582 
0.150000 0.100000 0.100000 -1.381500 0.808267 0.601112 
0.150000 0.550000 0.900000 -0.910250 0.753200 0.470396 
0.200000 0.450000 0.250000 -0.639750 0.633733 0.394198 
0.600000 0.450000 0.000000 -1.325000 0.000000 0.000000 
0.650000 1.000000 0.800000 -1.100500 0.344600 0.321929 
0.500000 0.950000 0.700000 -1.023000 0.798800 0.339213 
0.850000 0.350000 0.600000 -1.381750 0.093333 0.335404 
0.250000 0.750000 1.000000 -0.718750 0.946533 0.364255 
0.000000 0.550000 0.250000 -1.380000 0.592800 1.108759 
0.000000 0.000000 0.150000 -1.389000 0.192067 92.599998 
0.700000 0.050000 0.700000 -1.398250 0.334333 0.364807 
0.550000 0.350000 0.100000 -1.074250 0.978533 0.354799 
0.250000 1.000000 0.350000 -1.327500 0.043800 0.449430 
0.950000 0.750000 0.050000 -0.511250 0.860200 0.225208 
0.400000 0.750000 0.550000 -0.941500 0.968267 0.357373 
0.150000 0.550000 0.750000 -0.608000 0.109467 0.404647 
0.500000 0.050000 0.900000 -0.873000 0.926467 0.346198 
0.400000 0.350000 0.600000 -0.557000 0.856133 0.308914 
0.750000 0.150000 0.750000 -1.451250 0.694600 0.358799 
0.950000 0.800000 0.800000 -0.928750 0.696000 0.274526 
0.450000 0.400000 0.500000 -1.198750 0.710400 0.388852 
1.000000 0.000000 0.000000 -0.810000 0.757333 0.272568 
0.400000 0.900000 0.400000 -1.335750 0.642867 0.400844 
0.000000 0.000000 0.850000 -1.417500 0.650933 16.676472 
0.550000 0.200000 0.900000 -0.645000 0.984800 0.298074 
0.900000 0.200000 0.050000 -1.131000 0.513733 0.311734 
0.250000 0.850000 0.000000 -1.190000 0.690867 0.441235 
0.050000 0.600000 0.050000 -0.661000 0.029600 0.537847 
0.550000 0.700000 0.000000 -0.519500 0.499600 0.267173 
0.250000 0.050000 0.000000 -0.614500 0.848933 0.391310 
0.800000 0.800000 0.750000 -0.750500 0.649600 0.267939 
0.450000 0.150000 0.500000 -1.440250 0.381467 0.423306 
0.900000 0.700000 0.350000 -1.224000 0.293400 0.310543 
0.300000 0.150000 0.700000 -1.410500 0.394200 0.477756 
0.850000 0.600000 0.250000 -1.024000 0.592067 0.299040 
0.200000 0.150000 0.250000 -0.580750 0.852267 0.402602 
0.700000 0.300000 0.750000 -0.936250 0.829267 0.312468 
0.000000 0.000000 0.850000 -0.765750 0.534200 9.008823 
0.400000 0.500000 0.400000 -1.409750 0.520600 0.423307 
0.000000 0.600000 1.000000 -0.722000 0.339467 0.735123 
0.500000 1.000000 0.300000 -0.881750 0.312933 0.321601 
0.550000 0.950000 0.150000 -0.564000 0.113000 0.268007 
1.000000 0.400000 0.400000 -0.718500 0.248267 0.254152 
0.900000 0.800000 0.550000 -1.138500 0.068667 0.300558 
0.500000 0.800000 0.100000 -0.681750 0.968933 0.299174 
0.850000 0.600000 0.300000 -1.249250 0.050533 0.320236 
0.450000 0.750000 0.850000 -0.651500 0.319067 0.300853 
0.100000 0.850000 0.000000 -0.750500 0.991600 0.460350 
0.750000 0.850000 0.500000 -1.467500 0.066467 0.346336 
1.000000 0.050000 0.950000 -0.774500 0.779133 0.264757 
0.200000 0.550000 0.600000 -0.685250 0.592200 0.394332 
0.850000 0.500000 0.200000 -1.163500 0.380200 0.314561 
0.000000 0.900000 0.600000 -0.946500 0.970800 0.708669 
0.100000 0.550000 0.050000 -1.379500 0.944467 0.620041 
0.800000 0.500000 0.500000 -1.051250 0.895933 0.308613 
0.950000 0.750000 0.350000 -1.150500 0.215333 0.298113 
0.650000 0.650000 0.100000 -0.626000 0.546400 0.272598 
0.900000 0.350000 0.400000 -0.890000 0.825000 0.283732 
0.400000 0.350000 0.900000 -1.357000 0.730800 0.421125 
0.850000 0.400000 0.800000 -0.622000 0.515533 0.252992 
0.350000 0.300000 0.700000 -1.303250 0.423200 0.435805 
0.050000 0.800000 0.550000 -0.906750 0.245400 0.566108 
0.250000 0.100000 0.500000 -1.017500 0.952933 0.456760 
0.200000 0.250000 0.100000 -0.892000 0.544467 0.460524 
0.100000 0.650000 0.450000 -1.197000 0.917800 0.571509 
0.500000 0.650000 0.800000 -0.939750 0.862667 0.336961 
0.800000 0.900000 0.650000 -1.151000 0.482133 0.310437 
0.150000 0.950000 0.850000 -1.280000 0.333467 0.501921 
0.550000 0.700000 0.050000 -0.630500 0.649933 0.285983 
0.200000 0.550000 0.500000 -1.451250 0.153533 0.520383 
0.650000 0.350000 0.350000 -1.180000 0.454733 0.346721 
0.950000 0.500000 0.200000 -1.303250 0.754133 0.315834 
0.000000 1.000000 0.750000 -0.995750 0.460400 0.687102 
0.950000 0.550000 1.000000 -1.188750 0.740800 0.303033 
0.950000 0.550000 0.250000 -0.761750 0.221133 0.261557 
0.950000 0.850000 0.900000 -1.448000 0.476933 0.319995 
0.200000 0.150000 0.550000 -1.351250 0.100200 0.536502 
0.800000 0.600000 0.050000 -0.826000 0.884000 0.283381 
0.950000 0.600000 0.300000 -1.353000 0.582533 0.318010 
0.950000 0.850000 0.450000 -0.824000 0.660867 0.263374 
0.800000 0.200000 0.500000 -1.486750 0.116067 0.353947 
0.150000 0.700000 0.050000 -0.894000 0.002600 0.462234 
0.100000 0.400000 0.400000 -1.345500 0.898533 0.630446 
0.150000 0.050000 0.800000 -0.603500 0.760267 0.450131 
0.900000 0.700000 0.300000 -1.300500 0.538533 0.317299 
0.000000 0.100000 0.750000 -0.529000 0.821067 1.449618 
0.900000 1.000000 0.550000 -1.156250 0.307933 0.298880 
0.150000 0.000000 0.050000 -1.134250 0.301467 0.573438 
0.050000 0.750000 0.050000 -0.506500 0.829000 0.457020 
0.200000 0.550000 0.150000 -0.843500 0.101000 0.429556 
0.750000 0.900000 0.700000 -1.122000 0.674133 0.313381 
0.500000 0.650000 0.350000 -1.121000 0.420267 0.360776 
0.750000 0.300000 0.600000 -0.846000 0.407467 0.295715 
0.500000 0.900000 0.950000 -1.488500 0.410733 0.389179 
0.750000 0.550000 0.300000 -0.532000 0.104133 0.247888 
0.000000 0.250000 0.850000 -1.107000 0.299600 1.405378 
0.500000 0.450000 0.900000 -1.229000 0.487000 0.376515 
0.200000 0.250000 0.050000 -1.408500 0.405333 0.540038 
0.600000 0.450000 0.450000 -0.712750 0.057667 0.295731 
0.700000 0.450000 0.800000 -0.739000 0.066800 0.284314 
0.600000 0.900000 0.000000 -1.039750 0.175600 0.327910 
0.700000 0.000000 0.500000 -0.535750 0.473733 0.265240 
0.900000 0.850000 0.250000 -1.001000 0.591800 0.287279 
0.000000 0.600000 0.900000 -0.802000 0.679733 0.780876 
0.600000 1.000000 0.250000 -1.475500 0.964200 0.367945 
0.100000 0.750000 0.100000 -0.779500 0.649933 0.476835 
0.200000 0.050000 0.400000 -0.777000 0.836200 0.451946 
0.600000 0.050000 0.000000 -1.185750 0.018733 0.365555 
0.150000 0.150000 0.100000 -0.517000 0.178933 0.424422 
0.450000 0.500000 0.750000 -0.528000 0.373800 0.286723 
0.200000 0.900000 0.550000 -0.727500 0.211733 0.381570 
0.150000 0.000000 0.650000 -0.559250 0.876000 0.445440 
0.650000 0.250000 0.000000 -0.744000 0.600667 0.299590 
0.300000 0.550000 0.500000 -0.606500 0.902933 0.338114 
0.350000 0.750000 0.150000 -0.526500 0.341933 0.301906 
1.000000 0.900000 0.000000 -0.748000 0.244600 0.251244 
0.350000 0.900000 0.250000 -1.334750 0.018733 0.416565 
0.150000 0.300000 0.450000 -1.287250 0.516733 0.563157 
0.750000 0.100000 0.800000 -0.527000 0.550200 0.254361 
0.750000 0.750000 0.300000 -0.624500 0.307933 0.258251 
0.950000 0.000000 0.600000 -1.340250 0.082867 0.326340 
0.200000 0.100000 0.050000 -0.897750 0.796733 0.473727 
0.850000 0.450000 0.650000 -0.969750 0.574400 0.294936 
0.750000 0.000000 0.900000 -1.214750 0.601600 0.340479 
0.400000 0.800000 0.400000 -0.549750 0.539400 0.292649 
0.200000 0.700000 0.300000 -0.949250 0.582000 0.437198 
0.650000 0.050000 0.400000 -1.369000 0.791333 0.372168 
0.400000 0.050000 0.100000 -0.587250 0.411733 0.329635 
0.050000 0.750000 0.250000 -0.621500 0.782933 0.494669 
0.200000 0.400000 0.350000 -0.690250 0.913267 0.407885 
0.200000 0.150000 0.200000 -0.949500 0.660200 0.477598 
0.800000 0.400000 0.300000 -0.957500 0.279400 0.301360 
0.150000 0.300000 0.950000 -0.704000 0.743067 0.448359 
0.350000 0.250000 0.850000 -0.796500 0.814400 0.367968 
0.550000 0.500000 0.750000 -1.334000 0.908200 0.375503 
0.650000 1.000000 1.000000 -0.676500 0.524200 0.268822 
0.500000 1.000000 0.500000 -1.401000 0.586467 0.379585 
0.500000 0.450000 0.750000 -0.796250 0.870600 0.323601 
0.850000 0.000000 0.950000 -0.669250 0.765933 0.266554 
0.150000 0.150000 0.850000 -0.944750 0.095067 0.515360 
0.350000 0.900000 0.650000 -1.116500 0.046467 0.388327 
0.400000 0.600000 0.750000 -1.309750 0.815067 0.407193 
0.700000 0.800000 0.000000 -1.200750 0.735867 0.331976 
0.350000 0.450000 0.800000 -1.173250 0.105200 0.413059 
0.350000 0.250000 0.600000 -0.572750 0.201667 0.329067 
0.750000 0.800000 0.550000 -0.689250 0.421067 0.265556 
0.500000 0.200000 0.100000 -1.079750 0.190533 0.370964 
0.250000 0.250000 0.800000 -0.560250 0.930467 0.360021 
0.700000 0.100000 0.650000 -1.318250 0.557333 0.356594 
0.350000 0.750000 1.000000 -1.176500 0.637867 0.400062 
0.400000 0.100000 0.850000 -1.066250 0.124133 0.396981 
0.400000 0.600000 0.000000 -0.991000 0.940067 0.372169 
0.950000 0.750000 0.350000 -1.432250 0.673733 0.321748 
0.650000 0.250000 0.350000 -0.638250 0.986333 0.282848 
0.250000 0.450000 0.400000 -1.492250 0.867867 0.499674 
0.750000 0.100000 0.650000 -0.921250 0.002133 0.308653 
0.700000 0.050000 0.900000 -1.474250 0.640933 0.370768 
0.950000 0.200000 0.150000 -0.690750 0.208667 0.258977 
0.650000 0.650000 0.250000 -0.932250 0.527733 0.312976 
0.500000 0.550000 0.800000 -0.807750 0.992400 0.322030 
0.200000 0.050000 0.800000 -0.683250 0.334000 0.428759 
0.850000 0.900000 0.600000 -1.397750 0.722800 0.326738 
0.450000 0.000000 0.550000 -1.230000 0.850800 0.406340 
0.200000 0.700000 0.300000 -1.018500 0.618867 0.448778 
0.600000 1.000000 0.400000 -1.499000 0.352800 0.369536 
0.650000 0.650000 1.000000 -1.415000 0.513733 0.359772 
0.050000 0.200000 0.100000 -0.726250 0.616800 0.650489 
0.500000 0.500000 0.350000 -1.442250 0.172467 0.398871 
0.350000 0.250000 0.100000 -0.934500 0.876267 0.393517 
0.050000 1.000000 0.150000 -0.790500 0.777533 0.509266 
0.850000 0.850000 0.650000 -1.049750 0.677467 0.295980 
0.150000 0.450000 0.400000 -1.276000 0.894133 0.547441 
0.400000 0.100000 0.500000 -1.405500 0.044267 0.438084 
0.750000 0.300000 0.750000 -1.333000 0.876733 0.345339 
0.550000 0.650000 0.200000 -1.010500 0.740333 0.338675 
0.250000 0.950000 0.850000 -0.972250 0.409400 0.399101 
0.100000 0.550000 0.850000 -0.884500 0.019733 0.515593 
0.100000 0.200000 0.350000 -0.867000 0.843933 0.564556 
0.250000 0.750000 0.850000 -1.424750 0.515800 0.471867 
0.500000 0.100000 0.200000 -1.494000 0.609933 0.417061 
0.750000 0.350000 0.000000 -0.740750 0.582533 0.283621 
0.550000 0.050000 0.800000 -1.443500 0.909200 0.398831 
0.100000 0.450000 0.550000 -0.956250 0.459400 0.547476 
0.850000 0.150000 0.100000 -0.921500 0.696067 0.297145 
0.400000 0.000000 0.450000 -1.385750 0.039600 0.440322 
0.300000 0.350000 0.650000 -0.860750 0.737133 0.392791 
0.000000 0.200000 0.450000 -0.524500 0.064800 1.090229 
0.850000 0.700000 0.800000 -0.569000 0.804200 0.239871 
0.100000 0.350000 0.000000 -1.175000 0.000000 0.000000 
0.250000 0.800000 0.550000 -0.688750 0.383533 0.359022 
0.100000 0.950000 0.450000 -1.051500 0.236067 0.510735 
0.600000 0.850000 0.550000 -0.797250 0.803733 0.297297 
