2 3
-0.865000 0.729000 4.662555 14.613452 49.364491 
-0.444000 1.476000 3.558066 11.595202 39.747974 
1.765000 1.187000 1.130722 4.168076 15.877513 
-1.706000 1.216000 4.817318 14.828042 49.878605 
-1.143000 1.740000 4.110025 12.917560 43.787033 
0.945000 2.208000 2.227653 7.502870 26.359903 
-1.091000 1.068000 4.520345 14.138819 47.781086 
1.167000 0.681000 1.008853 4.558419 18.366360 
0.281000 2.057000 2.740705 9.123626 31.700375 
1.504000 2.536000 1.977651 6.580621 23.110744 
0.381000 0.795000 2.146472 8.556439 30.797548 
0.585000 2.214000 2.506638 8.367160 29.187588 
0.509000 1.686000 2.440035 8.421293 29.646801 
-1.360000 2.035000 4.125166 12.891307 43.633873 
-0.479000 1.356000 3.648517 11.879843 40.683582 
1.083000 0.908000 1.332562 5.491028 20.982504 
-0.325000 0.653000 3.881989 12.889462 44.145451 
2.085000 0.921000 0.794411 2.933028 11.623318 
2.094000 1.255000 1.031186 3.693069 13.936423 
1.079000 1.374000 1.728584 6.347478 23.170238 
0.881000 0.677000 1.251343 5.834997 22.465855 
1.198000 2.533000 2.156262 7.163537 25.076241 
0.893000 1.260000 1.822455 6.806708 24.796844 
1.521000 1.658000 1.582255 5.583027 20.286219 
-1.184000 0.956000 4.702715 14.617419 49.295177 
1.516000 2.256000 1.869982 6.310521 22.335182 
0.629000 0.855000 1.788637 7.359170 27.012543 
0.241000 1.400000 2.674422 9.297645 32.609051 
-2.112000 0.575000 5.492337 16.635727 55.641838 
-0.542000 1.960000 3.515258 11.303629 38.656422 
0.906000 1.748000 2.086733 7.276071 25.896236 
1.286000 0.557000 0.780623 3.655282 15.700572 
-0.123000 0.748000 3.311269 11.500320 39.853996 
0.359000 2.396000 2.715953 8.931157 30.940369 
0.621000 0.475000 1.247073 6.780352 25.707512 
1.743000 1.714000 1.483979 5.186751 18.844503 
-0.211000 1.704000 3.235293 10.650608 36.697788 
2.137000 1.505000 1.171848 4.108016 15.150669 
0.070000 0.884000 2.849082 10.246583 35.919441 
-1.571000 1.007000 4.911347 15.109723 50.804234 
-2.023000 0.597000 5.451944 16.531511 55.313168 
-1.449000 1.476000 4.482371 13.928837 47.014225 
-1.679000 1.020000 4.957371 15.219949 51.143311 
1.651000 0.825000 0.885039 3.494189 14.246896 
2.035000 1.120000 0.960900 3.497092 13.431611 
-0.326000 0.721000 3.811003 12.670848 43.438473 
-1.544000 0.889000 5.002255 15.362445 51.617935 
0.027000 2.057000 2.974933 9.793700 33.841297 
-1.544000 0.655000 5.233741 15.986207 53.609577 
1.311000 0.397000 0.561583 2.854024 13.563723 
0.760000 2.181000 2.359613 7.928547 27.772982 
-0.589000 0.556000 4.555028 14.467216 48.997631 
0.173000 2.481000 2.867041 9.348580 32.257999 
-1.359000 1.067000 4.728775 14.646292 49.351452 
1.344000 1.922000 1.834533 6.330821 22.620640 
-0.440000 2.695000 3.309087 10.555393 36.071411 
1.338000 2.412000 2.032724 6.799546 23.910221 
1.345000 2.461000 2.044742 6.823480 23.967234 
1.586000 2.264000 1.832920 6.182120 21.891785 
1.599000 2.170000 1.787158 6.059935 21.528795 
1.345000 2.560000 2.076099 6.896357 24.167463 
-0.918000 0.464000 5.106195 15.759069 52.976036 
0.166000 1.585000 2.800704 9.526493 33.218327 
-1.602000 0.856000 5.062766 15.518530 52.109985 
-1.880000 1.842000 4.519498 13.952254 47.010239 
1.562000 1.122000 1.189669 4.492475 17.188236 
-1.434000 0.954000 4.878843 15.044267 50.615273 
1.872000 0.479000 0.478423 1.916196 9.247294 
1.681000 2.110000 1.715209 5.834172 20.789087 
0.046000 2.295000 2.961725 9.675848 33.374599 
1.652000 1.089000 1.113097 4.195875 16.178350 
0.335000 1.764000 2.641568 8.971658 31.359844 
-0.952000 1.479000 4.092283 12.946212 43.951580 
-1.641000 1.845000 4.388362 13.612122 45.940609 
-1.523000 0.409000 5.498932 16.690928 55.852051 
1.733000 1.780000 1.525550 5.305042 19.199486 
-0.512000 2.225000 3.431962 11.003861 37.627155 
-1.923000 1.883000 4.520072 13.947153 46.986771 
-0.855000 2.374000 3.660219 11.587217 39.436840 
1.793000 1.873000 1.541671 5.318439 19.165537 
2.028000 2.085000 1.526466 5.178085 18.508608 
-0.648000 1.564000 3.750177 12.050289 41.131950 
1.056000 1.648000 1.911640 6.758407 24.268711 
-1.940000 1.795000 4.574107 14.101351 47.487614 
1.048000 2.233000 2.161941 7.282834 25.618170 
1.551000 1.380000 1.388701 5.051882 18.756411 
-0.012000 2.253000 3.010172 9.826632 33.872089 
0.323000 0.492000 1.890498 8.580753 31.197239 
-0.283000 1.391000 3.383330 11.189565 38.523582 
-1.817000 2.199000 4.318880 13.371886 45.117443 
-1.014000 1.967000 3.909045 12.340637 41.917603 
0.585000 0.596000 1.517788 7.197237 26.830349 
-0.450000 1.401000 3.593566 11.719953 40.167774 
1.416000 1.215000 1.354376 5.078734 19.091923 
-1.442000 0.954000 4.883738 15.056183 50.652164 
-0.798000 2.102000 3.692956 11.737341 39.981499 
-1.202000 0.322000 5.500111 16.722908 55.977306 
1.072000 1.238000 1.637010 6.163070 22.717712 
1.800000 1.413000 1.271064 4.558218 16.943195 
1.491000 1.017000 1.143253 4.427476 17.168680 
2.214000 1.419000 1.088556 3.825510 14.190658 
-0.650000 2.077000 3.579253 11.440643 39.052315 
0.415000 2.196000 2.643282 8.783790 30.545385 
1.425000 1.570000 1.592392 5.679884 20.710148 
-1.462000 0.733000 5.112410 15.672165 52.618008 
-1.855000 0.347000 5.646820 17.062647 57.016491 
1.151000 0.864000 1.229793 5.129140 19.870697 
-0.400000 1.060000 3.689147 12.140597 41.627480 
-1.959000 1.439000 4.790018 14.715560 49.480846 
0.235000 1.330000 2.665991 9.328882 32.753330 
-1.066000 1.741000 4.049293 12.761234 43.297379 
1.990000 1.020000 0.904600 3.337703 13.031831 
-1.971000 1.597000 4.699464 14.456950 48.640572 
-0.347000 1.003000 3.636122 12.049845 41.378212 
-1.715000 1.012000 4.981856 15.282290 51.338932 
-0.262000 1.288000 3.383267 11.247061 38.752602 
0.017000 0.613000 2.947048 10.829173 37.914925 
-0.509000 2.158000 3.442386 11.050221 37.794033 
-1.842000 0.799000 5.218345 15.913263 53.348186 
-1.422000 0.801000 5.020261 15.430522 51.852421 
-0.868000 1.648000 3.925858 12.471063 42.417107 
-0.667000 1.772000 3.687562 11.816832 40.330467 
1.618000 1.150000 1.180115 4.418458 16.867878 
-1.366000 1.922000 4.180070 13.057193 44.180691 
0.162000 1.293000 2.761954 9.622157 33.695614 
0.861000 1.489000 1.998725 7.175223 25.772800 
-1.150000 1.349000 4.348235 13.626273 46.106045 
1.226000 0.602000 0.871744 4.057591 16.910273 
-1.517000 1.879000 4.297182 13.369625 45.171745 
0.592000 1.107000 2.062103 7.798606 28.123314 
-1.666000 1.623000 4.524968 14.005532 47.220600 
-1.724000 1.517000 4.621816 14.273181 48.080746 
0.605000 1.629000 2.320844 8.096023 28.640574 
-1.295000 1.952000 4.118706 12.891323 43.652531 
-0.977000 0.599000 4.949583 15.337298 51.632675 
-1.567000 0.444000 5.472674 16.618248 55.618229 
0.145000 1.834000 2.849316 9.531786 33.106228 
-0.462000 0.744000 4.061298 13.223557 45.110188 
0.428000 1.437000 2.447140 8.617785 30.438986 
2.077000 1.839000 1.384068 4.756299 17.188976 
-1.477000 1.059000 4.811990 14.852368 49.992458 
2.145000 1.475000 1.150473 4.040240 14.933574 
-0.911000 2.472000 3.674341 11.605552 39.472065 
-0.769000 2.164000 3.652107 11.613043 39.572201 
-0.752000 0.734000 4.523133 14.288559 48.367874 
-1.687000 0.456000 5.495809 16.670561 55.776669 
1.491000 0.981000 1.111427 4.336574 16.923820 
1.299000 2.174000 1.971367 6.681700 23.640827 
-0.387000 0.405000 4.456602 14.370616 48.790859 
1.361000 1.210000 1.387959 5.222174 19.594471 
1.988000 0.883000 0.798304 2.989539 11.994569 
1.413000 1.851000 1.754764 6.090263 21.857294 
1.089000 2.665000 2.259120 7.454482 25.992525 
-1.038000 2.410000 3.776727 11.894097 40.401478 
-0.199000 2.277000 3.166490 10.258646 35.242661 
-1.598000 0.774000 5.138550 15.724103 52.767628 
0.095000 2.165000 2.916249 9.588685 33.144215 
1.925000 0.585000 0.563461 2.203941 9.855348 
-1.916000 1.487000 4.739503 14.578371 49.042015 
-0.805000 0.503000 4.933367 15.347682 51.704166 
-1.200000 2.291000 3.921501 12.304308 41.726250 
-0.935000 1.529000 4.048208 12.819245 43.540489 
-0.785000 0.923000 4.346025 13.780620 46.730652 
2.227000 0.792000 0.652573 2.399856 9.666461 
-0.288000 2.270000 3.241020 10.467728 35.910725 
-0.685000 1.671000 3.743013 11.993993 40.918781 
0.882000 2.531000 2.359588 7.808152 27.218863 
-1.133000 0.340000 5.443204 16.584517 55.547100 
0.081000 2.586000 2.940198 9.532528 32.816853 
1.651000 1.246000 1.234721 4.549915 17.171324 
0.350000 1.804000 2.634009 8.928504 31.200415 
0.917000 1.508000 1.956554 7.018121 25.243856 
0.561000 0.917000 1.951421 7.755579 28.183161 
1.619000 1.732000 1.564379 5.473211 19.833170 
-1.063000 1.750000 4.042523 12.741471 43.233051 
-1.092000 0.992000 4.591574 14.337491 48.419548 
-1.989000 1.671000 4.665523 14.357467 48.314770 
1.394000 2.405000 1.996744 6.683359 23.521502 
-0.382000 1.392000 3.511521 11.516156 39.538429 
1.448000 0.879000 1.041987 4.183754 16.622204 
-0.951000 1.342000 4.177435 13.204130 44.797249 
-0.425000 0.421000 4.509030 14.469420 49.079967 
0.236000 1.700000 2.736550 9.279757 32.374554 
0.227000 2.160000 2.800022 9.256404 32.081890 
2.114000 1.123000 0.932605 3.372894 12.925467 
0.122000 2.194000 2.893909 9.514832 32.896580 
-0.331000 1.314000 3.471293 11.454862 39.384243 
-0.531000 2.230000 3.446455 11.041958 37.746456 
0.427000 0.985000 2.218772 8.443799 30.262913 
1.413000 1.328000 1.440793 5.305740 19.712095 
-0.853000 1.690000 3.892720 12.373244 42.098373 
-0.073000 0.853000 3.163049 11.043314 38.384399 
1.553000 0.627000 0.732855 3.085324 13.438831 
2.223000 1.229000 0.964543 3.433759 12.958467 
-0.415000 0.929000 3.802371 12.495194 42.784229 
-1.769000 0.712000 5.269195 16.057716 53.816563 
-1.145000 1.443000 4.281050 13.431108 45.471760 
2.063000 1.668000 1.298554 4.513476 16.468327 
-0.110000 1.163000 3.180104 10.815684 37.484951 
0.816000 0.423000 0.913381 5.610377 22.175802 
-2.211000 1.501000 4.860942 14.886751 50.006302 
-1.039000 1.548000 4.128968 13.017750 44.153477 
-1.922000 1.958000 4.482280 13.837040 46.626789 
-1.190000 1.899000 4.069105 12.773897 43.296185 
-0.651000 1.594000 3.740514 12.014573 41.009792 
1.347000 0.650000 0.858660 3.780808 15.846822 
-0.863000 1.717000 3.889501 12.356848 42.038811 
-0.480000 2.330000 3.388019 10.856818 37.129997 
-0.533000 0.619000 4.357688 13.982440 47.489574 
-1.345000 2.403000 3.974549 12.425769 42.087543 
-1.582000 0.511000 5.403303 16.433449 55.029720 
-0.327000 1.169000 3.520923 11.662581 40.098633 
-1.287000 2.238000 3.996726 12.514132 42.400745 
0.419000 0.393000 1.438868 7.741896 28.760372 
1.325000 2.243000 1.980951 6.687084 23.619535 
2.012000 1.918000 1.454327 4.981401 17.932253 
1.121000 1.977000 2.014862 6.912979 24.537954 
0.148000 2.515000 2.887740 9.399303 32.410152 
-1.817000 1.298000 4.815311 14.805989 49.791935 
1.730000 2.277000 1.759115 5.925707 21.002535 
1.506000 1.685000 1.607022 5.656882 20.515308 
0.323000 1.025000 2.416974 8.948757 31.798481 
0.218000 2.620000 2.841453 9.236872 31.851337 
-0.275000 0.980000 3.522492 11.793423 40.603436 
-1.668000 1.526000 4.584854 14.177440 47.779358 
0.005000 1.006000 2.990508 10.470516 36.519547 
0.774000 2.422000 2.409255 7.996207 27.883562 
-1.271000 1.629000 4.265418 13.342433 45.144836 
-0.309000 2.061000 3.284223 10.649138 36.555683 
0.459000 2.332000 2.628833 8.693032 30.194328 
-0.914000 1.053000 4.365262 13.769934 46.647541 
-1.129000 1.717000 4.110887 12.925588 43.818253 
-1.077000 1.740000 4.058536 12.785254 43.372849 
2.131000 1.719000 1.296395 4.481371 16.298851 
-1.761000 0.323000 5.653548 17.084679 57.090412 
-1.686000 2.045000 4.316795 13.390790 45.204979 
-1.163000 2.497000 3.832472 12.028292 40.808578 
-1.735000 2.101000 4.318327 13.385616 45.178230 
-1.373000 2.004000 4.147206 12.955043 43.841263 
0.808000 1.290000 1.931292 7.144770 25.858940 
-1.901000 2.277000 4.328583 13.386218 45.149590 
-0.592000 1.250000 3.844741 12.418210 42.396435 
-1.756000 2.424000 4.197347 13.016935 43.956242 
1.251000 1.287000 1.527088 5.686319 21.065569 
1.837000 0.750000 0.740298 2.876001 12.036723 
1.445000 0.973000 1.131820 4.444410 17.323246 
-0.490000 2.663000 3.347533 10.669327 36.443886 
1.425000 1.095000 1.251314 4.795541 18.310112 
-0.446000 1.323000 3.620987 11.826754 40.533321 
0.731000 2.660000 2.487792 8.168070 28.354353 
-1.729000 2.296000 4.232718 13.129601 44.334763 
-0.585000 0.961000 4.044353 13.047744 44.463459 
-0.328000 2.078000 3.298993 10.684041 36.660378 
1.835000 1.520000 1.321208 4.683021 17.255573 
2.199000 0.917000 0.754550 2.756064 10.860058 
-1.910000 0.446000 5.561883 16.833313 56.283028 
-1.649000 0.929000 5.020144 15.396098 51.712177 
1.531000 0.717000 0.836490 3.455543 14.472938 
1.278000 1.936000 1.885675 6.498965 23.178633 
-1.040000 2.469000 3.761398 11.841632 40.222145 
-0.692000 2.515000 3.512806 11.156652 38.034855 
-2.105000 0.973000 5.173069 15.766164 52.854004 
-0.733000 1.412000 3.914494 12.523248 42.658974 
0.213000 1.321000 2.694679 9.415519 33.030800 
-0.928000 0.925000 4.503092 14.151837 47.871109 
-0.467000 1.506000 3.574276 11.623501 39.823753 
0.718000 1.112000 1.905011 7.284357 26.488464 
-1.197000 0.374000 5.421623 16.521214 55.341228 
2.130000 0.684000 0.593441 2.226445 9.320630 
1.499000 1.580000 1.550232 5.516220 20.135101 
1.757000 0.688000 0.712805 2.834482 12.151882 
1.541000 1.784000 1.639330 5.716327 20.629932 
-0.973000 2.565000 3.692453 11.637157 39.551922 
-0.454000 1.701000 3.498133 11.347051 38.883556 
-1.737000 1.084000 4.934440 15.148671 50.906818 
-1.284000 0.535000 5.246004 16.052570 53.849285 
-0.134000 1.028000 3.247555 11.088672 38.408642 
0.458000 1.884000 2.544548 8.624089 30.182247 
0.873000 1.955000 2.197899 7.519692 26.557814 
1.319000 1.346000 1.519349 5.594264 20.677351 
0.948000 0.632000 1.123002 5.402792 21.175180 
1.975000 1.567000 1.280970 4.498934 16.527269 
-1.352000 2.388000 3.983899 12.453294 42.177666 
0.918000 0.343000 0.682921 4.814013 19.855745 
-0.896000 1.761000 3.898902 12.368276 42.061394 
-2.205000 1.394000 4.923298 15.063049 50.577785 
-0.799000 2.409000 3.611643 11.448344 38.987785 
0.216000 2.593000 2.841273 9.243306 31.880859 
-0.678000 1.575000 3.776357 12.113166 41.324139 
0.255000 1.722000 2.719222 9.218278 32.167503 
-1.612000 1.761000 4.415688 13.698454 46.228989 
-0.764000 0.930000 4.313443 13.700262 46.480900 
-1.897000 1.961000 4.468320 13.800162 46.510090 
0.379000 2.207000 2.675195 8.874237 30.832598 
0.417000 0.691000 1.963005 8.264493 30.007418 
-1.378000 2.570000 3.939987 12.305902 41.675571 
-1.959000 1.784000 4.589228 14.142256 47.618191 
0.859000 2.085000 2.253627 7.636214 26.864954 
-0.441000 0.527000 4.330767 13.991920 47.569660 
-1.891000 0.627000 5.388533 16.369173 54.802383 
1.577000 1.102000 1.164855 4.408501 16.925476 
1.759000 1.974000 1.609876 5.518695 19.788109 
0.788000 1.799000 2.211519 7.647069 27.073488 
-0.393000 2.167000 3.342642 10.776412 36.923813 
-2.216000 0.602000 5.493392 16.633369 55.629234 
-0.742000 2.390000 3.574916 11.352739 38.689011 
-0.423000 0.483000 4.373703 14.122458 47.991592 
-2.140000 1.683000 4.727226 14.514760 48.806850 
-1.378000 1.560000 4.381841 13.654835 46.138237 
-0.052000 2.318000 3.042837 9.899354 34.081955 
2.225000 0.788000 0.650066 2.391858 9.644381 
-1.939000 0.322000 5.685707 17.163000 57.333225 
0.798000 1.646000 2.137845 7.508905 26.731348 
-0.907000 1.239000 4.206856 13.313304 45.170433 
-0.321000 1.320000 3.455599 11.411922 39.248173 
-0.216000 2.120000 3.193920 10.382438 35.689590 
-2.090000 0.353000 5.680441 17.143644 57.266499 
1.949000 0.978000 0.888243 3.305226 13.015183 
-0.321000 0.686000 3.835877 12.756986 43.722103 
2.167000 0.856000 0.718494 2.645662 10.569006 
-1.203000 2.639000 3.816869 11.962226 40.570492 
1.445000 2.628000 2.039863 6.759368 23.675602 
-0.722000 1.251000 3.999696 12.799469 43.575642 
0.217000 0.446000 2.135163 9.281460 33.376251 
0.009000 1.285000 2.986624 10.227901 35.589092 
0.731000 0.943000 1.740589 7.011889 25.815125 
1.039000 1.954000 2.066636 7.095159 25.158426 
0.079000 0.393000 2.621133 10.471986 37.030556 
-0.202000 2.161000 3.178007 10.325476 35.494377 
-1.625000 2.256000 4.192175 13.028460 44.022179 
-1.814000 0.382000 5.603604 16.949520 56.657909 
-0.151000 1.942000 3.148203 10.318229 35.552124 
0.230000 2.413000 2.818506 9.226950 31.889551 
-0.706000 1.389000 3.898109 12.491154 42.567741 
1.241000 1.315000 1.555278 5.764377 21.292896 
0.014000 0.806000 2.966830 10.624857 37.138260 
0.796000 2.616000 2.435866 8.020365 27.884895 
0.700000 1.784000 2.285870 7.889928 27.872477 
2.096000 0.406000 0.365419 1.408389 6.781721 
-0.804000 2.033000 3.719251 11.824653 40.275841 
-1.254000 0.920000 4.791142 14.842167 50.000263 
1.830000 1.472000 1.293740 4.606919 17.040352 
-1.120000 2.114000 3.930490 12.363687 41.953720 
-1.475000 2.110000 4.165185 12.982089 43.904068 
0.924000 0.851000 1.421498 6.013107 22.761314 
1.194000 2.069000 2.000372 6.822188 24.176029 
1.190000 2.501000 2.151814 7.158815 25.074635 
-0.448000 2.002000 3.420454 11.036819 37.801235 
-1.484000 0.614000 5.250761 16.038715 53.782986 
-2.072000 0.621000 5.443866 16.506788 55.231331 
-1.744000 1.321000 4.761925 14.666956 49.353050 
0.848000 1.638000 2.087640 7.352001 26.226624 
2.093000 2.125000 1.514489 5.121673 18.281487 
-1.305000 0.410000 5.418617 16.501034 55.267380 
-2.000000 0.847000 5.234911 15.944285 53.434334 
-1.617000 1.901000 4.346155 13.492482 45.553272 
0.741000 0.531000 1.187512 6.241731 23.962919 
0.597000 0.948000 1.926648 7.620984 27.728062 
-0.297000 0.718000 3.749079 12.532549 43.019039 
-0.029000 1.452000 3.038139 10.253757 35.574993 
1.081000 0.716000 1.117283 5.019421 19.794182 
-0.112000 0.770000 3.275863 11.395041 39.517422 
-0.837000 1.779000 3.839882 12.210395 41.561501 
1.549000 1.473000 1.451979 5.222597 19.235237 
0.354000 0.801000 2.205236 8.706669 31.255035 
-1.426000 0.748000 5.077367 15.583537 52.340073 
0.057000 2.475000 2.956023 9.607291 33.092999 
-0.632000 1.906000 3.611491 11.575367 39.529076 
0.293000 1.400000 2.605981 9.105087 32.003361 
0.657000 1.746000 2.312642 7.995755 28.239498 
1.529000 2.576000 1.976950 6.567075 23.046610 
0.503000 0.571000 1.620761 7.609403 28.132263 
-0.212000 0.426000 3.881912 13.118296 44.991520 
-1.975000 1.328000 4.869431 14.937016 50.195251 
-1.172000 1.205000 4.473487 13.979606 47.245445 
1.291000 1.853000 1.837825 6.378151 22.832388 
-0.208000 2.151000 3.184109 10.345503 35.561481 
1.234000 2.458000 2.111393 7.041514 24.701508 
-0.138000 1.761000 3.149360 10.394437 35.867405 
0.044000 0.598000 2.859728 10.651892 37.389019 
0.229000 1.680000 2.741263 9.304250 32.463100 
0.167000 1.465000 2.783225 9.553868 33.373837 
0.654000 1.528000 2.227619 7.880534 28.020817 
1.326000 0.377000 0.529039 2.696389 13.115155 
1.958000 1.819000 1.429746 4.933687 17.845154 
1.759000 1.050000 1.027808 3.860230 15.011586 
-0.693000 1.417000 3.868716 12.406480 42.294361 
1.278000 0.606000 0.845643 3.869850 16.275951 
0.189000 2.168000 2.833924 9.351503 32.383614 
-2.017000 1.479000 4.791621 14.712737 49.464443 
-2.080000 0.929000 5.197760 15.836035 53.080524 
-2.177000 0.618000 5.471733 16.576534 55.449070 
0.181000 2.059000 2.832541 9.388114 32.546299 
-0.800000 1.146000 4.163938 13.245090 44.993313 
1.297000 1.363000 1.547378 5.684999 20.964445 
1.477000 2.533000 1.991780 6.628069 23.273081 
1.526000 0.764000 0.886503 3.621449 14.924890 
-0.734000 2.609000 3.523770 11.167836 38.048183 
-0.525000 1.660000 3.585011 11.589120 39.656624 
-1.974000 0.309000 5.703446 17.209167 57.479301 
1.711000 2.391000 1.813749 6.075478 21.456163 
-0.502000 0.688000 4.203880 13.587413 46.249733 
-0.867000 1.058000 4.311121 13.637589 46.237591 
0.889000 2.361000 2.312229 7.714182 26.982546 
-1.331000 2.320000 3.994773 12.494063 42.320297 
1.141000 2.334000 2.131594 7.147951 25.117371 
0.471000 1.681000 2.478255 8.538792 30.026007 
0.806000 1.575000 2.096636 7.427340 26.520872 
-1.505000 1.245000 4.680033 14.479144 48.785587 
0.009000 2.497000 2.993116 9.707797 33.408970 
-1.037000 0.429000 5.250848 16.105265 54.047787 
2.009000 1.662000 1.320006 4.597948 16.783501 
2.158000 1.826000 1.341212 4.603032 16.644249 
-0.444000 1.813000 3.458693 11.201928 38.386829 
-0.153000 2.227000 3.131006 10.174420 34.990993 
0.174000 0.473000 2.326774 9.660310 34.496845 
-0.487000 0.929000 3.922147 12.777793 43.650620 
0.549000 2.167000 2.526116 8.444121 29.459225 
1.646000 0.732000 0.799180 3.217399 13.512486 
-0.821000 1.444000 3.987360 12.694275 43.179264 
-1.646000 1.221000 4.781068 14.736435 49.592136 
0.038000 1.514000 2.952075 9.985215 34.700447 
0.847000 0.335000 0.719316 5.256863 21.230555 
-1.271000 1.351000 4.441746 13.858556 46.827610 
2.067000 1.867000 1.402989 4.814371 17.374603 
0.557000 2.148000 2.515426 8.419291 29.387630 
-0.824000 1.627000 3.895336 12.399579 42.200481 
1.232000 0.629000 0.901556 4.128247 17.074146 
0.052000 1.514000 2.934429 9.937290 34.550049 
-0.578000 2.562000 3.423779 10.901890 37.211613 
-0.130000 0.350000 3.679214 12.784777 44.043285 
-0.479000 1.456000 3.607012 11.728990 40.172729 
-0.043000 1.942000 3.042281 10.025867 34.625992 
-1.476000 0.923000 4.932688 15.183897 51.055996 
0.026000 1.067000 2.953471 10.319977 36.013515 
-0.155000 1.786000 3.165335 10.427023 35.959370 
-1.716000 2.205000 4.263039 13.223690 44.648266 
-1.642000 1.819000 4.402412 13.653254 46.075096 
1.961000 0.686000 0.642698 2.469420 10.516722 
-1.968000 0.778000 5.280995 16.072378 53.847363 
0.592000 0.870000 1.858876 7.555251 27.608694 
1.364000 1.912000 1.816545 6.273797 22.434690 
2.118000 1.391000 1.109832 3.926659 14.618347 
0.990000 2.399000 2.252514 7.512990 26.300022 
-2.005000 1.548000 4.744312 14.580127 49.035969 
-1.390000 2.149000 4.096509 12.794329 43.303936 
1.680000 2.224000 1.764425 5.962141 21.159351 
-1.248000 2.550000 3.869256 12.118457 41.084190 
1.565000 0.487000 0.576173 2.511000 11.925399 
-0.568000 1.968000 3.536636 11.358139 38.825584 
-1.092000 1.226000 4.389717 13.767030 46.580135 
1.028000 0.509000 0.878056 4.651157 19.032160 
-1.771000 2.153000 4.314660 13.367774 45.112537 
0.456000 1.445000 2.416194 8.520050 30.123383 
-1.077000 2.114000 3.899902 12.282942 41.699146 
-1.724000 0.348000 5.619596 16.996513 56.811584 
0.023000 2.690000 2.983671 9.632704 33.108574 
-0.780000 2.649000 3.546903 11.223780 38.217415 
0.601000 0.769000 1.733038 7.380170 27.180622 
-0.377000 2.379000 3.300159 10.602415 36.306438 
0.440000 1.493000 2.452643 8.590629 30.313793 
-0.886000 1.945000 3.816351 12.103292 41.177288 
-1.158000 1.531000 4.236757 13.295050 45.023014 
1.131000 1.192000 1.550140 5.891226 21.876781 
-1.631000 0.991000 4.957234 15.226483 51.170589 
-1.001000 1.921000 3.917441 12.373834 42.034031 
-1.366000 1.548000 4.380870 13.655226 46.142433 
-1.308000 1.289000 4.513972 14.055178 47.455898 
-0.883000 1.669000 3.929383 12.473692 42.418839 
-2.196000 0.446000 5.617319 16.969828 56.707237 
1.067000 2.150000 2.120192 7.180886 25.324612 
-1.937000 1.253000 4.903404 15.036662 50.521507 
-1.138000 2.085000 3.954195 12.432359 42.177025 
-1.346000 2.535000 3.932227 12.290538 41.633335 
-1.606000 1.304000 4.697498 14.508907 48.864021 
-0.841000 1.896000 3.797347 12.066587 41.075829 
-0.933000 0.525000 5.021117 15.535736 52.268929 
0.406000 1.656000 2.540818 8.739393 30.681746 
1.330000 1.080000 1.302588 5.038815 19.176918 
-1.292000 0.984000 4.756891 14.739290 49.663147 
0.846000 2.671000 2.414172 7.938338 27.593903 
1.000000 2.423000 2.252450 7.504899 26.262247 
0.420000 1.086000 2.295217 8.527278 30.431755 
-2.154000 1.766000 4.688423 14.401996 48.438255 
2.227000 1.503000 1.133846 3.960122 14.594080 
-2.214000 1.357000 4.949837 15.136667 50.815010 
1.715000 0.554000 0.596737 2.452455 11.264803 
-0.731000 0.962000 4.241010 13.513250 45.892921 
0.572000 1.540000 2.320786 8.159297 28.905855 
1.186000 1.120000 1.445353 5.576401 20.929504 
-0.373000 0.598000 4.065123 13.345738 45.565746 
1.469000 0.397000 0.504101 2.349779 11.823221 
-0.878000 0.465000 5.069791 15.676017 52.722118 
-1.331000 2.504000 3.933095 12.297883 41.662544 
0.958000 1.228000 1.734704 6.534704 23.947969 
-2.179000 1.625000 4.776202 14.649918 49.241467 
-2.172000 0.483000 5.582093 16.875589 56.406635 
-1.190000 1.354000 4.377050 13.696531 46.322964 
1.592000 1.673000 1.547371 5.445189 19.792412 
1.797000 1.553000 1.361139 4.816714 17.698381 
-0.763000 2.562000 3.552809 11.256724 38.342228 
-1.945000 1.411000 4.801366 14.749403 49.592190 
-0.523000 2.458000 3.400398 10.860221 37.105583 
-0.954000 0.845000 4.615576 14.451621 48.822754 
-2.189000 1.306000 4.972629 15.202901 51.031506 
-2.092000 1.768000 4.659935 14.327840 48.204605 
0.103000 0.696000 2.719399 10.178512 35.863941 
-1.006000 0.819000 4.695014 14.649730 49.441170 
1.614000 2.185000 1.784924 6.046657 21.473919 
-0.531000 1.691000 3.581103 11.567443 39.577412 
-0.129000 1.901000 3.129403 10.282338 35.454952 
1.830000 0.909000 0.880485 3.347673 13.396118 
2.035000 1.906000 1.437507 4.924917 17.739681 
-0.748000 1.981000 3.689530 11.759879 40.086727 
-0.376000 0.584000 4.092496 13.418415 45.794941 
1.270000 2.332000 2.047581 6.875018 24.204454 
1.505000 0.320000 0.400124 1.878946 10.540797 
1.977000 1.783000 1.401547 4.845738 17.561850 
-2.188000 0.948000 5.219141 15.886261 53.233635 
0.672000 1.447000 2.169647 7.765019 27.713205 
-0.808000 1.533000 3.926414 12.509676 42.574635 
0.592000 2.599000 2.572270 8.441929 29.274004 
0.609000 2.601000 2.560737 8.406444 29.157249 
1.121000 0.590000 0.925284 4.464242 18.263721 
0.066000 0.314000 2.604325 10.589248 37.460342 
-1.153000 1.235000 4.434444 13.874243 46.909737 
-1.004000 1.326000 4.237724 13.359057 45.283268 
